Sector,Year,Salary
Infrastructure ,2012,126504.07
Infrastructure ,2012,101675.92
Infrastructure ,2012,102721.83
Infrastructure ,2012,155675.78
Infrastructure ,2012,126504.07
Infrastructure ,2012,102845.49
Infrastructure ,2012,101675.92
Infrastructure ,2012,101180.95
Infrastructure ,2012,101675.92
Infrastructure ,2012,111088.11
Infrastructure ,2012,115381.91
Infrastructure ,2012,126504.07
Infrastructure ,2012,115381.91
Infrastructure ,2012,126403.34
Infrastructure ,2012,126504.07
Infrastructure ,2012,101675.92
Infrastructure ,2012,155675.78
Infrastructure ,2012,100279.29
Infrastructure ,2012,112343.18
Infrastructure ,2012,118594.14
Infrastructure ,2012,126504.07
Infrastructure ,2012,104765.93
Infrastructure ,2012,112242.49
Infrastructure ,2012,134094.36
Infrastructure ,2012,115763.69
Infrastructure ,2012,108405.84
Infrastructure ,2012,106768.54
Infrastructure ,2012,101675.92
Infrastructure ,2012,100608.33
Infrastructure ,2012,126504.07
Infrastructure ,2012,100230.34
Infrastructure ,2012,101322.42
Infrastructure ,2012,155675.78
Infrastructure ,2012,152823.28
Infrastructure ,2012,154779.43
Infrastructure ,2012,115633.03
Infrastructure ,2012,101046.27
Infrastructure ,2012,124520.71
Infrastructure ,2012,115754.71
Infrastructure ,2012,101749.25
Infrastructure ,2012,101495.88
Infrastructure ,2012,101675.92
Infrastructure ,2012,101675.92
Infrastructure ,2012,145572.38
Infrastructure ,2012,126504.07
Infrastructure ,2012,143840.7
Infrastructure ,2012,101281.75
Infrastructure ,2012,101675.92
Infrastructure ,2012,111464.14
Infrastructure ,2012,101011.9
Infrastructure ,2012,101675.92
Infrastructure ,2012,100084.14
Infrastructure ,2012,101283.85
Infrastructure ,2012,119974.38
Infrastructure ,2012,114667.25
Infrastructure ,2012,101675.92
Infrastructure ,2012,101675.92
Infrastructure ,2012,155675.78
Infrastructure ,2012,115381.91
International and Intergovernmental Relations,2012,104025.54
International and Intergovernmental Relations,2012,126504.07
International and Intergovernmental Relations,2012,113370.99
International and Intergovernmental Relations,2012,271266.38
International and Intergovernmental Relations,2012,188751.13
International and Intergovernmental Relations,2012,108029.03
International and Intergovernmental Relations,2012,112859.78
International and Intergovernmental Relations,2012,112859.78
International and Intergovernmental Relations,2012,148702.48
International and Intergovernmental Relations,2012,144055.42
International and Intergovernmental Relations,2012,126504.07
International and Intergovernmental Relations,2012,110792.85
International and Intergovernmental Relations,2012,125852.65
International and Intergovernmental Relations,2012,109703.94
International and Intergovernmental Relations,2012,127867.49
International and Intergovernmental Relations,2012,126504.07
International and Intergovernmental Relations,2012,145582.12
International and Intergovernmental Relations,2012,185622.4
International and Intergovernmental Relations,2012,130628.77
International and Intergovernmental Relations,2012,112859.78
International and Intergovernmental Relations,2012,104023.15
International and Intergovernmental Relations,2012,155675.78
International and Intergovernmental Relations,2012,122360.48
International and Intergovernmental Relations,2012,110587.08
International and Intergovernmental Relations,2012,139845.72
International and Intergovernmental Relations,2012,114986.21
International and Intergovernmental Relations,2012,188919.71
International and Intergovernmental Relations,2012,126504.07
International and Intergovernmental Relations,2012,126806.5
International and Intergovernmental Relations,2012,126504.07
International and Intergovernmental Relations,2012,322965.16
International and Intergovernmental Relations,2012,118621.01
International and Intergovernmental Relations,2012,126504.07
International and Intergovernmental Relations,2012,102667.71
International and Intergovernmental Relations,2012,111328.08
International and Intergovernmental Relations,2012,110258.66
International and Intergovernmental Relations,2012,123701.7
International and Intergovernmental Relations,2012,141161.04
International and Intergovernmental Relations,2012,190162.21
International and Intergovernmental Relations,2012,139549.32
International and Intergovernmental Relations,2012,113527.51
International and Intergovernmental Relations,2012,119932.28
International and Intergovernmental Relations,2012,155675.78
International and Intergovernmental Relations,2012,155675.78
International and Intergovernmental Relations,2012,107887.31
International and Intergovernmental Relations,2012,126504.07
International and Intergovernmental Relations,2012,128098.43
International and Intergovernmental Relations,2012,155675.78
International and Intergovernmental Relations,2012,155675.78
International and Intergovernmental Relations,2012,103561.88
International and Intergovernmental Relations,2012,155675.78
International and Intergovernmental Relations,2012,112859.78
International and Intergovernmental Relations,2012,103944.37
International and Intergovernmental Relations,2012,134317.53
Justice and Solicitor General ,2012,154832.49
Justice and Solicitor General ,2012,101675.92
Justice and Solicitor General ,2012,335915.01
Justice and Solicitor General ,2012,146314.02
Justice and Solicitor General ,2012,111266.76
Justice and Solicitor General ,2012,159551.11
Justice and Solicitor General ,2012,145166.28
Justice and Solicitor General ,2012,106450.22
Justice and Solicitor General ,2012,109766.43
Justice and Solicitor General ,2012,190162.21
Justice and Solicitor General ,2012,147585.05
Justice and Solicitor General ,2012,158140.82
Justice and Solicitor General ,2012,100182.52
Justice and Solicitor General ,2012,119974.38
Justice and Solicitor General ,2012,113282.88
Justice and Solicitor General ,2012,160179.88
Justice and Solicitor General ,2012,107682.2
Justice and Solicitor General ,2012,115556.17
Justice and Solicitor General ,2012,148124.46
Justice and Solicitor General ,2012,101675.92
Justice and Solicitor General ,2012,133575.83
Justice and Solicitor General ,2012,101658.28
Justice and Solicitor General ,2012,117194.93
Justice and Solicitor General ,2012,147237.35
Justice and Solicitor General ,2012,102170.84
Justice and Solicitor General ,2012,350890.67
Justice and Solicitor General ,2012,171965.41
Justice and Solicitor General ,2012,141797.33
Justice and Solicitor General ,2012,113991.39
Justice and Solicitor General ,2012,101114.66
Justice and Solicitor General ,2012,107901.59
Justice and Solicitor General ,2012,154079.37
Justice and Solicitor General ,2012,170739.15
Justice and Solicitor General ,2012,101114.66
Justice and Solicitor General ,2012,146686.82
Justice and Solicitor General ,2012,171965.41
Justice and Solicitor General ,2012,188926.29
Justice and Solicitor General ,2012,117685.62
Justice and Solicitor General ,2012,113934.43
Justice and Solicitor General ,2012,159551.11
Justice and Solicitor General ,2012,122852.62
Justice and Solicitor General ,2012,117487.13
Justice and Solicitor General ,2012,143988.86
Justice and Solicitor General ,2012,101675.92
Justice and Solicitor General ,2012,181094.47
Justice and Solicitor General ,2012,138180.13
Justice and Solicitor General ,2012,144634.36
Justice and Solicitor General ,2012,160510.83
Justice and Solicitor General ,2012,187135.54
Justice and Solicitor General ,2012,187135.54
Justice and Solicitor General ,2012,104882.64
Justice and Solicitor General ,2012,138180.13
Justice and Solicitor General ,2012,135671.2
Justice and Solicitor General ,2012,109766.43
Justice and Solicitor General ,2012,103117.12
Justice and Solicitor General ,2012,107953.1
Justice and Solicitor General ,2012,149063.62
Justice and Solicitor General ,2012,271266.41
Justice and Solicitor General ,2012,115187.08
Justice and Solicitor General ,2012,150242.39
Justice and Solicitor General ,2012,100409.95
Justice and Solicitor General ,2012,112452.66
Justice and Solicitor General ,2012,168579.76
Justice and Solicitor General ,2012,118943.05
Justice and Solicitor General ,2012,159551.11
Justice and Solicitor General ,2012,117491.63
Justice and Solicitor General ,2012,159235.49
Justice and Solicitor General ,2012,170739.15
Justice and Solicitor General ,2012,100988.73
Justice and Solicitor General ,2012,154832.49
Justice and Solicitor General ,2012,170739.15
Justice and Solicitor General ,2012,181094.47
Justice and Solicitor General ,2012,354194.03
Justice and Solicitor General ,2012,100992.02
Justice and Solicitor General ,2012,159551.11
Justice and Solicitor General ,2012,112859.78
Justice and Solicitor General ,2012,154192.91
Justice and Solicitor General ,2012,101675.92
Justice and Solicitor General ,2012,344540.28
Justice and Solicitor General ,2012,155728.7
Justice and Solicitor General ,2012,101675.92
Justice and Solicitor General ,2012,165826.07
Justice and Solicitor General ,2012,165828.52
Justice and Solicitor General ,2012,149130.85
Justice and Solicitor General ,2012,112638.16
Justice and Solicitor General ,2012,102568.6
Justice and Solicitor General ,2012,110841.85
Justice and Solicitor General ,2012,155675.78
Justice and Solicitor General ,2012,126254.09
Justice and Solicitor General ,2012,101675.92
Justice and Solicitor General ,2012,158572.72
Justice and Solicitor General ,2012,101675.92
Justice and Solicitor General ,2012,147871.66
Justice and Solicitor General ,2012,171965.41
Justice and Solicitor General ,2012,110708.23
Justice and Solicitor General ,2012,126504.07
Justice and Solicitor General ,2012,126504.07
Justice and Solicitor General ,2012,171965.41
Justice and Solicitor General ,2012,112755.48
Justice and Solicitor General ,2012,143497.88
Justice and Solicitor General ,2012,136990.53
Justice and Solicitor General ,2012,101675.92
Justice and Solicitor General ,2012,163871.74
Justice and Solicitor General ,2012,145931.31
Justice and Solicitor General ,2012,155675.78
Justice and Solicitor General ,2012,149344.22
Justice and Solicitor General ,2012,181094.47
Justice and Solicitor General ,2012,101675.92
Justice and Solicitor General ,2012,157438.14
Justice and Solicitor General ,2012,101675.92
Justice and Solicitor General ,2012,119079.65
Justice and Solicitor General ,2012,101675.92
Justice and Solicitor General ,2012,171965.41
Justice and Solicitor General ,2012,146874.43
Justice and Solicitor General ,2012,109036.91
Justice and Solicitor General ,2012,159551.11
Justice and Solicitor General ,2012,110573.33
Justice and Solicitor General ,2012,149365.75
Justice and Solicitor General ,2012,171965.41
Justice and Solicitor General ,2012,136643.72
Justice and Solicitor General ,2012,171965.41
Justice and Solicitor General ,2012,101114.66
Justice and Solicitor General ,2012,146504.44
Justice and Solicitor General ,2012,155675.78
Justice and Solicitor General ,2012,101675.92
Justice and Solicitor General ,2012,181094.47
Justice and Solicitor General ,2012,102045.95
Justice and Solicitor General ,2012,126504.07
Justice and Solicitor General ,2012,124990.55
Justice and Solicitor General ,2012,101675.92
Justice and Solicitor General ,2012,152288.7
Justice and Solicitor General ,2012,111843.42
Justice and Solicitor General ,2012,103798.5
Justice and Solicitor General ,2012,101675.92
Justice and Solicitor General ,2012,114380.19
Justice and Solicitor General ,2012,101675.92
Justice and Solicitor General ,2012,108995.39
Justice and Solicitor General ,2012,154832.49
Justice and Solicitor General ,2012,159477.25
Justice and Solicitor General ,2012,100621.2
Justice and Solicitor General ,2012,102618.32
Justice and Solicitor General ,2012,154832.49
Justice and Solicitor General ,2012,129687.42
Justice and Solicitor General ,2012,149885.39
Justice and Solicitor General ,2012,103028.05
Justice and Solicitor General ,2012,155675.78
Justice and Solicitor General ,2012,153547.06
